Date,Open,High,Low,Close,Adj Close,Volume
2023-02-15,26.580000,26.799999,26.299999,26.740000,20.720142,72554100
2023-02-16,26.600000,26.950001,26.490000,26.850000,20.805378,44115700
2023-02-17,26.670000,26.670000,26.370001,26.440001,20.487679,61085700
2023-02-22,26.000000,26.110001,25.690001,25.760000,19.960764,38608500
2023-02-23,25.770000,26.790001,25.770000,26.549999,20.572916,73913400
2023-02-24,26.670000,26.700001,25.870001,25.900000,20.069246,64409100
2023-02-27,25.840000,26.740000,25.809999,26.150000,20.262966,76250600
2023-02-28,26.209999,26.920000,25.240000,25.240000,19.557829,130248100
2023-03-01,25.309999,25.430000,24.190001,25.299999,19.604322,109257700
2023-03-02,25.420000,25.670000,24.370001,24.639999,19.092905,124516200
2023-03-03,24.830000,25.740000,24.450001,25.700001,19.914272,87591800
2023-03-06,25.700001,26.120001,25.370001,25.959999,20.115740,50227400
2023-03-07,25.719999,25.780001,24.930000,25.100000,19.449348,59052500
2023-03-08,25.150000,25.920000,25.129999,25.420000,19.697308,66220400
2023-03-09,25.350000,26.230000,25.280001,25.309999,19.612072,68042300
2023-03-10,25.160000,25.580000,24.940001,24.980000,19.356361,48118600
2023-03-13,24.549999,24.860001,24.100000,24.190001,18.744213,58605500
2023-03-14,24.280001,24.730000,23.600000,23.760000,18.411016,58916700
2023-03-15,23.330000,23.480000,22.799999,23.340000,18.085567,93708800
2023-03-16,23.400000,23.520000,22.969999,23.260000,18.023579,66821000
2023-03-17,23.100000,23.510000,22.860001,23.510000,18.217299,93502700
2023-03-20,23.510000,23.650000,22.889999,22.930000,17.767872,57575200
2023-03-21,23.200001,23.600000,23.080000,23.400000,18.132061,43391200
2023-03-22,23.389999,23.620001,23.040001,23.330000,18.077820,46435600
2023-03-23,23.370001,23.670000,22.590000,22.799999,17.667137,74711200
2023-03-24,22.709999,23.129999,22.480000,22.790001,17.659389,52556800
2023-03-27,23.110001,23.360001,22.830000,23.180000,17.961590,39148700
2023-03-28,23.219999,23.639999,23.150000,23.590000,18.279287,29091100
2023-03-29,23.709999,24.040001,23.469999,23.900000,18.519497,49148600
2023-03-30,24.250000,24.280001,23.680000,23.969999,18.573740,56116900
2023-03-31,24.000000,24.219999,23.209999,23.450001,18.170807,59547800
2023-04-03,24.090000,24.500000,23.799999,24.490000,18.976673,73931200
2023-04-04,24.629999,24.760000,24.100000,24.270000,18.806204,57505700
2023-04-05,24.190001,24.530001,23.270000,24.350000,18.868193,93626400
2023-04-06,24.340000,24.420000,23.950001,24.000000,18.596985,29565400
2023-04-10,24.030001,24.660000,24.030001,24.510000,18.992170,41455900
2023-04-11,24.700001,25.700001,24.629999,25.660000,19.883276,80565000
2023-04-12,25.980000,26.150000,25.180000,25.850000,20.030504,71563400
2023-04-13,25.850000,26.090000,25.799999,26.030001,20.169981,38852800
2023-04-14,25.799999,26.400000,25.719999,26.299999,20.379196,38421100
2023-04-17,26.240000,26.799999,26.209999,26.709999,20.696896,49427100
2023-04-18,26.709999,27.620001,26.520000,27.389999,21.223810,99478800
2023-04-19,27.160000,27.309999,26.450001,26.510000,20.541922,73217800
2023-04-20,26.520000,26.980000,26.290001,26.690001,20.681398,54738400
2023-04-24,26.600000,27.260000,26.500000,27.200001,21.076584,43820900
2023-04-25,27.160000,27.500000,26.719999,27.090000,20.991346,53854100
2023-04-26,27.120001,27.219999,26.750000,26.750000,20.727890,40249400
2023-04-27,26.850000,27.180000,25.910000,26.100000,20.224222,115632700
2023-04-28,23.600000,24.049999,23.150000,23.700001,20.633846,81138500
2023-05-02,23.700001,23.740000,22.639999,22.740000,19.798044,67911100
2023-05-03,22.600000,22.990000,22.420000,22.660000,19.728394,51133700
2023-05-04,22.889999,23.379999,22.610001,23.020000,20.041821,57854400
2023-05-05,23.299999,24.170000,23.180000,24.000000,20.895033,83365200
2023-05-08,24.450001,24.629999,24.209999,24.510000,21.339052,59352300
2023-05-09,24.410000,24.799999,24.240000,24.590000,21.408703,33978200
2023-05-10,24.590000,24.820000,24.330000,24.530001,21.356464,41500700
2023-05-11,24.129999,25.480000,23.930000,25.430000,22.140030,136878100
2023-05-12,25.580000,26.740000,25.480000,26.250000,22.853945,117237500
2023-05-15,26.059999,26.150000,25.400000,25.660000,22.340273,81996700
2023-05-16,26.110001,27.030001,26.080000,26.299999,22.897474,117782700
2023-05-17,26.600000,26.760000,25.510000,25.660000,22.340273,107129200
2023-05-18,25.590000,25.850000,25.350000,25.809999,22.470867,63010500
2023-05-19,26.080000,26.180000,25.639999,25.770000,22.436045,69245500
2023-05-22,25.879999,26.010000,25.500000,25.620001,22.305449,38010200
2023-05-23,25.650000,26.430000,25.520000,26.250000,22.853945,58285300
2023-05-24,26.250000,26.900000,26.049999,26.650000,23.202194,54796400
2023-05-25,26.799999,26.840000,26.190001,26.450001,23.028070,49182700
2023-05-26,26.809999,26.910000,26.530001,26.799999,23.332787,39866600
2023-05-29,26.750000,26.820000,26.559999,26.690001,23.237019,17977100
2023-05-30,26.719999,26.799999,26.260000,26.389999,22.975830,45736700
2023-05-31,26.270000,26.360001,25.870001,26.120001,22.740763,49207600
2023-06-01,26.299999,27.000000,26.160000,26.959999,23.472088,63148200
2023-06-02,27.430000,27.600000,27.110001,27.180000,23.663626,39919300
2023-06-05,27.540001,27.559999,27.230000,27.469999,23.916107,39321700
2023-06-06,27.450001,28.250000,27.209999,28.049999,24.421072,75426600
2023-06-07,28.650000,29.059999,28.430000,28.870001,25.134985,82330400
2023-06-09,29.100000,30.389999,29.020000,30.280001,26.362568,80442400
2023-06-12,30.219999,30.990000,30.040001,30.809999,26.823999,119350400
2023-06-13,29.240000,29.240000,28.590000,28.860001,26.771658,79174900
2023-06-14,28.940001,30.100000,28.879999,30.100000,27.921930,98326000
2023-06-15,30.200001,30.850000,29.280001,29.389999,27.263306,120579500
2023-06-16,29.230000,29.920000,29.040001,29.639999,27.495216,94572000
2023-06-19,29.629999,30.459999,29.549999,30.420000,28.218775,34573900
2023-06-20,30.299999,30.750000,29.900000,30.570000,28.357920,55605300
2023-06-21,30.930000,32.000000,30.850000,31.850000,29.545300,89294300
2023-06-22,31.459999,31.690001,31.080000,31.450001,29.174244,43455800
2023-06-23,31.200001,31.280001,29.889999,30.160000,27.977589,76023400
2023-06-26,30.120001,31.049999,30.120001,30.840000,28.608385,53635000
2023-06-27,30.930000,31.200001,30.340000,30.600000,28.385750,48399600
2023-06-28,30.580000,31.180000,30.549999,30.889999,28.654764,36794600
2023-06-29,31.000000,31.120001,30.760000,31.030001,28.784636,32071800
2023-06-30,31.000000,31.080000,29.320000,29.530001,27.393177,104262900
2023-07-03,29.719999,30.180000,29.719999,30.080000,27.903379,31266900
2023-07-04,29.959999,30.389999,29.959999,30.150000,27.968313,18308000
2023-07-05,30.160000,30.549999,29.660000,30.110001,27.931208,53585500
2023-07-06,29.850000,30.000000,29.150000,29.650000,27.504494,47685700
2023-07-07,29.760000,30.200001,29.360001,29.500000,27.365347,55533500
2023-07-10,29.110001,29.670000,29.010000,29.549999,27.411730,25590200
2023-07-11,29.530001,29.530001,29.000000,29.150000,27.040672,40877000
2023-07-12,29.200001,29.770000,29.139999,29.170000,27.059227,40181800
2023-07-13,29.070000,29.719999,29.040001,29.629999,27.485941,35886500
2023-07-14,29.500000,29.580000,28.860001,29.049999,26.947908,34451100
2023-07-17,28.410000,29.090000,27.950001,28.990000,26.892250,52160800
2023-07-18,29.000000,29.200001,28.709999,28.830000,26.743830,35640400
2023-07-19,28.809999,29.129999,28.570000,29.100000,26.994293,46517700
2023-07-20,29.070000,29.350000,28.879999,29.129999,27.022120,33177100
2023-07-21,29.150000,29.860001,29.129999,29.680000,27.532322,52059200
2023-07-24,29.799999,30.410000,29.760000,30.299999,28.107458,45268100
2023-07-25,30.500000,31.049999,30.200001,31.000000,28.756805,56261000
2023-07-26,30.950001,31.219999,30.629999,31.000000,28.756805,45880200
2023-07-27,30.850000,30.889999,29.379999,29.389999,27.263306,86471900
2023-07-28,29.430000,29.950001,29.320000,29.760000,27.606533,43608600
2023-07-31,30.299999,31.150000,30.299999,31.110001,28.858847,91290800
2023-08-01,31.090000,31.090000,29.950001,30.600000,28.385750,75752400
2023-08-02,30.510000,30.580000,29.799999,30.530001,28.320816,62068400
2023-08-03,30.930000,31.129999,30.620001,30.920000,28.682594,57304400
2023-08-04,30.700001,31.139999,29.740000,30.000000,27.829168,120685800
2023-08-07,29.860001,30.500000,29.860001,30.190001,28.005419,44984900
2023-08-08,29.910000,30.389999,29.719999,30.219999,28.033245,34771300
2023-08-09,30.209999,30.719999,30.160000,30.459999,28.255880,48561500
2023-08-10,30.299999,30.860001,30.120001,30.629999,28.413578,54020200
2023-08-11,30.610001,31.040001,30.160000,30.559999,28.348644,39403200
2023-08-14,30.480000,30.740000,30.270000,30.639999,28.422855,27992700
2023-08-15,32.049999,32.150002,30.850000,30.860001,28.626936,87366200
2023-08-16,31.000000,31.980000,30.879999,31.540001,29.257732,74461000
2023-08-17,31.750000,32.189999,31.309999,31.440001,29.164968,57570600
2023-08-18,31.410000,31.680000,31.180000,31.520000,29.239180,45579700
2023-08-21,31.700001,32.029999,30.969999,31.299999,29.035097,42236900
2023-08-22,30.500000,30.610001,30.240000,30.610001,29.477407,31372200
2023-08-23,31.200001,32.240002,31.090000,32.240002,31.047096,95507400
2023-08-24,32.270000,32.720001,31.840000,32.189999,30.998943,49332300
2023-08-25,32.380001,32.470001,31.799999,31.969999,30.787085,34079000
2023-08-28,32.099998,32.340000,31.860001,32.330002,31.133766,24956100
2023-08-29,32.400002,32.500000,31.990000,32.400002,31.201176,40607500
2023-08-30,32.410000,32.700001,32.299999,32.619999,31.413034,34637900
2023-08-31,32.709999,32.790001,31.879999,31.940001,30.758196,48971500
2023-09-01,32.209999,32.689999,31.959999,32.630001,31.422667,50089200
2023-09-04,32.680000,32.720001,32.209999,32.290001,31.095245,21667400
2023-09-05,32.270000,33.490002,32.220001,33.369999,32.135284,75082900
2023-09-06,33.349998,33.799999,33.220001,33.520000,32.279736,57856500
2023-09-08,33.480000,33.669998,33.259998,33.400002,32.164177,39074100
2023-09-11,33.470001,33.689999,33.330002,33.369999,32.135284,30276200
2023-09-12,33.549999,33.779999,33.490002,33.529999,32.289364,31963000
2023-09-13,33.650002,33.700001,33.029999,33.029999,31.807863,47685700
2023-09-14,33.099998,34.000000,33.099998,33.869999,32.616783,46502100
2023-09-15,33.869999,33.990002,33.610001,33.889999,32.636044,54801500
2023-09-18,34.000000,34.709999,33.849998,34.130001,32.867165,52363400
2023-09-19,34.209999,34.619999,34.070000,34.209999,32.944202,43247200
2023-09-20,34.150002,34.610001,34.009998,34.290001,33.021244,39102300
2023-09-21,34.000000,34.290001,33.630001,33.759998,32.510853,60109400
2023-09-22,34.020000,34.189999,33.810001,34.029999,32.770863,31020500
2023-09-25,33.950001,34.330002,33.930000,34.250000,32.982723,26767200
2023-09-26,34.000000,34.090000,33.459999,33.459999,32.221954,60687500
2023-09-27,33.860001,34.520000,33.779999,34.520000,33.242733,53708700
2023-09-28,34.450001,34.540001,34.209999,34.450001,33.175323,30765000
2023-09-29,34.500000,34.689999,34.250000,34.639999,33.358292,40227600
2023-10-02,34.549999,34.770000,33.930000,34.119999,32.857533,34403400
2023-10-03,33.970001,34.230000,33.630001,33.970001,32.713085,37947300
2023-10-04,33.599998,33.709999,32.389999,32.619999,31.413034,88895900
2023-10-05,32.509998,32.939999,32.290001,32.730000,31.518965,35342000
2023-10-06,32.599998,33.820000,32.330002,33.509998,32.270103,48132800
2023-10-09,34.150002,35.080002,34.099998,34.950001,33.656822,77528400
2023-10-10,34.900002,35.340000,34.740002,35.209999,33.907204,48326500
2023-10-11,35.139999,35.250000,34.490002,35.119999,33.820530,41578500
2023-10-13,35.790001,36.360001,35.779999,36.279999,34.937611,66943700
2023-10-16,36.400002,36.799999,35.959999,36.680000,35.322811,49626600
2023-10-17,36.700001,37.669998,36.630001,37.669998,36.276180,68814800
2023-10-18,37.990002,38.610001,37.910000,38.520000,37.094730,85931700
2023-10-19,38.360001,38.470001,37.919998,38.340000,36.921391,56016600
2023-10-20,38.689999,38.860001,37.389999,37.849998,36.449520,66242400
2023-10-23,36.590000,36.799999,35.259998,35.349998,34.042023,104499100
2023-10-24,35.650002,36.189999,35.169998,35.880001,34.552414,78634900
2023-10-25,36.080002,36.279999,35.750000,36.070000,34.735382,32846500
2023-10-26,35.849998,35.930000,35.150002,35.700001,34.379074,47858600
2023-10-27,36.209999,36.459999,35.169998,35.439999,34.128693,45843100
2023-10-30,35.580002,35.720001,34.860001,35.080002,33.782013,31346900
2023-10-31,35.009998,35.180000,34.490002,34.740002,33.454594,36965200
2023-11-01,35.020000,35.540001,34.900002,35.119999,33.820530,46335300
2023-11-03,35.790001,35.889999,35.049999,35.540001,34.224995,30959700
2023-11-06,35.740002,36.130001,35.509998,35.509998,34.196102,33583600
2023-11-07,35.070000,35.419998,34.660000,34.919998,33.627930,48919900
2023-11-08,34.599998,34.799999,33.910000,34.169998,32.905682,59742900
2023-11-09,34.500000,35.150002,34.360001,34.880001,33.589413,56231100
2023-11-10,34.660000,35.060001,34.509998,34.720001,33.435333,40004800
2023-11-13,34.680000,35.750000,34.669998,35.689999,34.369442,44120000
2023-11-14,35.689999,36.240002,35.490002,36.180000,34.841312,50888600
2023-11-16,35.980000,36.490002,35.500000,35.549999,34.234623,72361200
2023-11-17,35.830002,36.919998,35.820000,36.709999,35.351700,87666300
2023-11-20,36.770000,37.220001,36.270000,36.740002,35.380592,67796900
2023-11-21,36.540001,36.540001,35.910000,36.360001,35.014652,49597800
2023-11-22,34.900002,35.160000,34.250000,35.160000,35.160000,58578300
2023-11-23,35.130001,35.250000,34.810001,35.169998,35.169998,24068100
2023-11-24,34.980000,35.820000,34.709999,35.270000,35.270000,53456200
2023-11-27,35.000000,35.400002,34.750000,35.070000,35.070000,36996000
2023-11-28,35.169998,35.619999,35.150002,35.599998,35.599998,36875900
2023-11-29,35.900002,36.029999,34.939999,35.230000,35.230000,37528600
2023-11-30,35.459999,35.919998,35.240002,35.910000,35.910000,58808800
2023-12-01,35.720001,36.000000,35.529999,35.669998,35.669998,36388100
2023-12-04,35.439999,35.549999,34.849998,34.910000,34.910000,35601900
2023-12-05,34.919998,35.169998,34.680000,34.750000,34.750000,43234200
2023-12-06,34.549999,34.799999,33.500000,33.500000,33.500000,64179200
2023-12-07,33.650002,34.180000,33.040001,33.419998,33.419998,64723900
2023-12-08,33.709999,34.540001,33.480000,34.490002,34.490002,53290700
2023-12-11,34.459999,34.689999,34.240002,34.360001,34.360001,30613300
2023-12-12,34.549999,34.599998,33.799999,34.080002,34.080002,30371500
2023-12-13,34.209999,34.619999,34.139999,34.570000,34.570000,38992900
2023-12-14,35.000000,35.740002,34.840000,35.320000,35.320000,57950000
2023-12-15,35.279999,35.790001,35.000000,35.400002,35.400002,56570100
